-2.9986,-10.955,-6.0059,-9.9187,-8.1342,-4.657,-0.85789,-23.499,3.2639,8
-7.0577,1.8762,-10.679,-8.0401,-8.084,-6.9489,-10.206,-17.135,-17.43,1
-11.405,6.7109,-11.879,-9.1808,-12.142,-3.3957,-6.6314,-10.717,-13.591,1
-9.2829,7.7206,-12.021,-9.306,-9.5539,-9.1574,-10.053,-12.912,-22.319,1
-6.2521,6.1223,-12.632,-10.681,-8.7125,-10.513,-12.146,-12.295,-17.931,1
-8.2791,5.2933,-11.709,-9.6113,-9.9743,-7.2171,-9.9315,-7.0077,-17.422,1
-7.0872,6.4566,-12.231,-12.406,-11.737,-6.6246,-7.7638,-7.2518,-17.55,1
-10.187,8.3905,-15.086,-6.2388,-7.9353,-9.9486,-12.251,-8.876,-24.256,1
-8.9933,6.0281,-10.289,-8.0676,-9.5726,-14.755,-9.7002,-18.703,-9.1542,1
-4.6988,-5.3736,-11.026,-10.083,-3.8349,-8.7128,-2.4013,-25.314,-14.097,6
-1.7832,-11.377,-8.9022,-13.566,-2.3876,-6.8276,1.1876,-27.434,-8.6724,6
-5.1124,-5.7278,-16.523,-11.61,-3.0942,-3.9429,1.8103,-23.771,-11.418,6
-0.45594,-9.423,-8.9539,-16.614,-5.8347,-2.9708,2.1581,-26.876,-10.321,6
-3.5623,-7.3742,-10.16,-13.076,-5.3524,-4.1083,0.38898,-22.516,-11.144,6
-5.4882,-5.2253,-9.9212,-11.701,-5.024,-3.56,-3.1926,-26.216,-10.35,6
-1.5628,-7.4118,-5.5532,-20.84,-10.585,-7.6784,15.262,-26.797,-16.056,6
0.57481,-9.6701,-7.9027,-13.417,-2.4945,-9.3489,-4.5902,-28.09,-14.383,0
-0.64916,-9.6802,-6.6466,-10.23,-2.7768,-9.789,-5.9191,-29.123,-16.703,0
-2.0969,-8.4074,-7.4172,-10.279,-4.5186,-8.1867,-3.7185,-25.16,-15.774,0
0.095692,-8.1384,-9.8932,-11.992,-1.0964,-10.416,-5.9269,-23.166,-23.699,0
-1.2027,-7.4704,-7.624,-8.6406,-3.6632,-11.399,-8.545,-16.366,-20.103,0
-3.039,-7.1273,-4.9176,-10.738,-4.6991,-8.9086,-5.8982,-27.514,-15.769,0
-0.25558,-5.1123,-6.0231,-13.903,-8.6101,-8.886,-3.5157,-22.247,-17.454,0
-2.3496,-6.4725,-5.6396,-11.196,-8.354,-5.5588,-3.6747,-21.909,-16.244,0
1.0792,-4.7955,-6.6908,-10.909,-14.18,-6.0061,-2.1597,-18.644,-17.38,0
-3.4245,-10.002,0.052241,-8.0065,-8.4442,-7.8728,-2.9992,-24.077,-14.981,2
-0.60438,-8.618,0.37444,-12.767,-10.734,-7.7268,-3.6577,-22.257,-10.352,2
-1.3016,-8.2565,1.1612,-10.341,-12.079,-8.9024,-4.7457,-13.776,-11.318,2
0.036623,-9.8505,0.048443,-12.123,-11.926,-7.9331,-1.417,-16.012,-9.8917,2
-3.0453,-6.7343,6.1327,-12.515,-14.85,-11.873,-3.3322,-12.484,-3.5852,2
-1.7168,-7.5919,3.7362,-16.107,-12.074,-11.703,-0.28244,-14.867,-7.5214,2
-3.9586,-6.1765,7.7872,-14.79,-12.137,-6.639,-6.578,-18.05,-14.205,2
-2.1488,-9.7433,1.0521,-11.494,-8.8936,-7.513,-4.4509,-20.03,-10.566,2
-2.1603,-8.2916,15.017,-18.363,-10.455,-14.745,-5.5031,-22.102,-16.84,2
-3.5363,-8.1486,13.494,-9.9278,-11.512,-10.929,-8.9054,-33.124,-23.039,2
0.79762,-11.006,-12.527,-9.2472,-0.23578,-7.4019,-6.3,-22.734,-20.201,0
-1.1822,-10.765,-7.0263,-10.773,-2.8139,-8.2146,-4.6691,-21.129,-13.823,0
-2.4894,-5.4604,-7.5431,-14.108,-8.5424,-4.7037,-1.5857,-21.647,-11.161,0
-0.77768,-8.206,-7.6443,-13.509,-5.0215,-5.5534,-3.7208,-23.497,-15.83,0
-2.0659,-7.7895,-7.8712,-10.126,-7.4545,-5.271,-4.7332,-18.961,-8.7472,0
-0.0086999,-12.313,-8.2582,-8.868,-4.8465,-4.1184,-4.31,-18.915,-13.207,0
-1.4022,-10.585,-8.1636,-10.392,-4.362,-4.468,-3.1474,-28.322,-11.704,0
4.8013,-11.721,-9.7656,-13.211,-11.47,-7.0027,5.3816,-15.527,-10.897,0
-4.4506,-1.0006,-9.303,-8.0799,-9.7505,-9.0831,-7.9295,-20.557,-9.7953,1
-6.4918,1.5419,-13.397,-5.4745,-5.728,-12.383,-11.43,-16.545,-15.749,1
-4.6202,-2.0753,-11.487,-10.426,-7.5591,-8.3638,-4.2893,-26.925,-6.4577,1
-3.0687,-0.31231,-10.398,-9.7925,-10.826,-6.8878,-6.9588,-23.029,-12.756,1
-8.8421,3.4219,-10.87,-7.7407,-10.355,-8.971,-4.3892,-25.221,-13.594,1
-8.8478,0.79257,-13.779,-4.1441,-7.393,-11.165,-3.7133,-29.44,-10.637,1
-6.8288,3.8688,-15.471,-7.3509,-8.5814,-7.6645,-7.4348,-20.568,-19.086,1
-4.9112,0.080861,-12.659,-9.5972,-8.269,-10.944,-5.8285,-15.64,-8.8095,1
-4.9404,-4.2925,-8.9688,-6.8417,-8.9175,-0.33114,-7.1339,-16.234,-20.316,1
-4.3431,-5.6958,-8.5524,-9.7502,-5.0829,-4.0982,-3.9583,-27.37,-22.471,1
-3.2325,-5.1696,-10.352,-9.0387,-4.5282,-5.2306,-5.9272,-25.763,-24.024,1
-6.3487,-3.4293,-10.961,-7.7523,-6.9276,-6.8606,-1.7908,-22.774,-16.049,1
-5.4457,1.2836,-10.551,-9.1929,-8.3574,-7.9404,-9.9551,-15.031,-17.263,1
-6.8875,2.7085,-7.3986,-9.9514,-8.3409,-12.274,-9.8205,-22.949,-13.664,1
-5.6901,3.6684,-10.787,-10.354,-9.1156,-11.911,-8.5584,-16.734,-16.405,1
-7.8366,0.13816,-12.795,-8.3111,-1.42,-8.547,-10.607,-24.069,-21.845,1
-3.7457,-9.7661,-7.6596,-8.38,-5.3424,3.2079,-3.8119,-24.429,-24.651,1
-2.7107,-1.1235,-6.3503,-8.1646,-10.605,-8.7536,-8.7785,-25.248,-21.441,1
-1.2726,-2.279,-8.019,-9.3569,-8.213,-12.27,-10.061,-25.57,-12.947,1
-5.3095,-0.40491,-12.541,0.25968,-9.2462,-7.6635,-10.969,-24.333,-23.535,1
-8.4164,3.9367,-13.091,-4.3911,-10.536,-5.422,-10.555,-21.124,-14.335,1
-5.4774,2.5609,-9.7644,-7.918,-8.7149,-7.7258,-12.269,-24.425,-20.246,1
-5.4929,4.2671,-8.4814,-5.6319,-13.152,-10.325,-12.031,-20.426,-16.564,1
-7.0612,0.19775,-12.836,-3.6004,-10.126,-4.7933,-9.4095,-22.006,-8.288,1
-7.7491,0.90957,-10.433,-3.3772,-12.361,-4.9675,-9.0697,-10.036,-12.652,1
-3.9298,-7.181,-9.436,3.201,-10.279,-5.504,-8.6587,-18.287,-18.583,3
-6.6597,-5.6203,-6.9077,1.6441,-4.9073,-14.389,-11.288,-21.326,-16.769,3
-4.3469,-1.76,-10.542,0.012841,-8.984,-14.226,-10.167,-19.372,-18.185,3
-0.96237,-7.0355,-11.678,-1.5347,-7.8231,-7.5769,-9.2803,-19.391,-17.707,3
-5.9571,-5.3198,-8.2369,-0.61357,-4.921,-13.66,-10.077,-18.966,-15.812,3
-6.3589,-4.3702,-7.3986,-4.0941,-4.8426,-11.17,-10.021,-20.397,-15.133,3
-6.6508,-2.5494,-9.2252,-0.98951,-5.8886,-12.206,-11.471,-24.513,-15.782,3
-5.0434,-5.7197,-9.0804,-4.0736,-2.6972,-10.723,-11.128,-17.084,-19.376,3
-4.0985,-5.4468,-6.0727,0.11017,-8.7576,-13.381,-10.645,-16.141,-15.553,3
-4.2521,-3.5002,-8.7364,3.677,-12.753,-10.118,-9.5967,-23.112,-15.756,3
-1.537,-7.1357,-5.8589,-4.9454,-8.7173,-8.8548,-8.8154,-12.534,-19.192,3
-2.7626,-5.8097,-6.7459,-5.2476,-9.9891,-7.358,-8.3731,-13.916,-12.894,3
-1.9655,-6.793,-3.6969,-6.0246,-8.812,-9.2205,-11.091,-16.438,-12.526,3
-4.3397,-5.0474,-10.623,-2.7282,-9.0421,-8.0333,-7.6061,-17.541,-7.8547,3
-1.5799,-8.3563,-7.8223,-7.862,-9.2093,-0.49215,-5.0151,-21.45,-15.706,3
-3.7603,-6.0978,-8.042,-5.6448,-11.033,-3.5499,-4.3603,-20.853,-10.114,3
-3.0133,-6.7844,-8.8808,-1.1827,-6.8041,-9.2211,-7.9213,-21.373,-24.185,3
-2.3863,-4.5016,-7.9672,-3.3137,-8.2953,-13.048,-8.8154,-29.909,-14.165,0
-1.6814,-7.6993,-4.4964,-7.515,-7.3753,-10.068,-8.2142,-16.874,-14.329,0
-0.27995,-10.378,-5.0396,-7.7403,-6.593,-7.6483,-7.7865,-11.547,-15.942,0
-0.66394,-7.6644,0.70377,-9.9348,-11.839,-6.3995,-7.7585,-12.824,-17.4,0
-0.57781,-9.9922,-0.67699,-7.8613,-10.153,-10.668,-6.8263,-7.6354,-10.267,0
-1.7326,-6.1135,5.1216,-6.0126,-15.466,-9.8341,-10.728,-13.035,-15.223,0
-2.8909,-2.7817,-11.559,-6.6933,-6.9792,-7.9618,-11.627,-13.771,-14.608,3
-6.5968,-4.3034,-11.188,0.26455,-6.7585,-12.47,-8.4754,-16.958,-9.0304,3
-4.8798,-2.7225,-11.018,-4.9015,-8.1926,-9.9204,-5.8563,-11.843,-19.161,3
-5.3724,-4.5269,-9.8091,-2.1694,-6.7605,-11.954,-9.149,-14.779,-11.013,3
-3.9597,-4.2546,-10.053,-1.5959,-7.9889,-13.217,-8.7582,-15.753,-13.527,3
-5.4396,-6.8301,-11.519,1.2692,-8.9026,-6.5844,-6.4313,-8.9587,-13.252,3
2.6903,-6.5874,-9.9304,-11.638,-3.6166,-7.841,-12.579,-25.944,-20.735,0
2.9963,-8.8427,-10.567,-9.9322,-7.2799,-4.9917,-7.4732,-12.877,-19.333,0
1.6983,-6.692,-10.079,-9.4019,-8.4972,-4.5979,-9.3613,-16.277,-16.188,0
-0.98809,-8.0853,-11.026,-4.2576,-3.6679,-7.9208,-11.118,-19.362,-19.867,0
1.9341,-9.7855,-8.381,-9.6053,-5.3082,-4.9178,-9.0282,-14.821,-21.814,0
1.8923,-7.2976,-11.159,-9.6118,-6.1555,-4.2433,-9.9751,-16.691,-20.585,0
1.84,-9.861,-11.853,-8.3705,0.80481,-11.04,-10.669,-30.401,-20.528,0
3.7464,-5.9087,-8.8399,-11.648,-7.5657,-7.6818,-10.477,-15.376,-25.29,0
0.82974,-4.982,-9.1994,-8.6149,-11.192,-6.0719,-7.6613,-14.913,-15.833,0
3.0989,-6.1168,-11.459,-14.42,-4.2268,-11.914,-6.7246,-19.901,-17.993,0
-8.6327,-2.4179,-11.486,-8.0462,-5.9653,-6.8427,-5.5254,-26.366,2.0574,8
-8.6014,-1.2488,-4.7016,-13.78,-5.6494,-13.087,-7.6446,-20.057,6.4257,8
-3.8165,-10.044,-4.2252,-11.397,-7.0367,-12.689,-0.063086,-9.7438,4.0048,8
-8.727,-6.4554,-4.9739,-12.453,-6.9164,-11.721,-0.83019,-7.8849,15.303,8
-6.9491,-0.83,-8.4318,-9.9028,-8.5046,-6.9944,-9.7125,-18.606,0.66929,8
-4.288,-7.8713,-4.2924,-10.278,-5.183,-11.29,-5.0161,-31.86,0.53296,8
-0.24677,-11.8,-0.9538,-16.633,-8.1016,-7.0875,-0.84765,-25.954,5.5752,8
-1.3276,-11.815,-0.25565,-13.773,-8.7289,-10.76,1.1727,-17.907,0.37216,8
-6.4104,-7.441,2.2895,-13.078,-7.5144,-12.937,-4.0769,-8.8531,-0.70877,8
-4.9234,-9.7372,-4.5358,-10.155,-9.7145,-8.6024,0.93275,-11.52,8.8757,8
-5.4827,-9.6447,-4.9674,-7.167,-8.9916,-9.5649,0.047254,-13.801,3.6442,8
-5.4865,-10.835,-1.9131,-9.3716,-8.5932,-9.2944,2.191,-21.016,2.6693,8
-7.4887,-6.4998,-5.5973,-6.5757,-7.896,-14.937,-1.5564,-14.203,6.0472,8
-3.9042,-7.0478,-7.3037,-0.037582,-8.9809,-12.523,-10.636,-14.72,-2.0415,8
-7.0804,-0.52389,-12.943,-0.37599,-9.859,-8.912,-11.945,-16.983,-2.0347,8
-6.9581,-5.1385,-12.935,4.4299,-8.2559,-16.827,-7.6063,-34.17,14.001,8
-4.8772,-9.4438,-7.4699,-10.565,-3.677,-11.952,-6.2253,-14.915,16.194,8
-7.1034,-6.3621,-2.9873,-6.9276,-7.4178,-15.359,-6.3475,-12.708,6.4934,8
-9.114,-5.2305,-8.817,-4.5243,-6.1457,-9.8189,-8.2202,-22.204,14.434,8
-6.8361,-2.6644,-10.839,-3.0158,-10.377,-15.69,-5.7195,-22.581,15.411,8
-7.6322,-7.5636,-6.5813,-7.1183,-10.807,-11.037,-6.6417,-11.14,42.078,8
-8.9444,12.236,-5.6564,-10.488,-15.994,-13.591,-12.879,-1.1145,-24.324,1
-7.4784,2.3056,-8.1323,-8.2181,-5.726,-10.339,-16.304,-6.7222,-18.831,1
-5.8252,-0.14238,-6.0759,-11.226,-5.9066,-12.089,-11.906,-17.76,-11.563,1
-6.7317,2.0107,-9.6143,0.76021,-13.382,-14.311,-8.1402,-23.955,-13.938,1
-7.5818,4.5081,-7.6841,-10.021,-9.7431,-8.8204,-12.301,-9.4008,-19.219,1
-10.806,7.5967,-16.012,-4.7269,-10.88,-6.5475,-7.1081,-14.777,-21.301,1
-5.5877,10.357,-15.623,-10.23,-14.831,-11.524,-6.2645,-1.3393,-27.075,1
-4.6943,-1.225,-12.778,-1.5292,-7.3836,-11.877,-10.625,-30.704,-12.756,1
-5.1367,-1.731,-8.5893,-7.025,-8.5429,-6.2657,-8.4284,-18.996,-20.216,1
-6.0618,4.3648,-12.607,-7.1786,-8.0035,-12.893,-10.583,-24.463,-18.252,1
-5.7443,-2.2007,-9.4772,-10.989,-5.6703,-4.9785,-6.2904,-27.635,-16.405,1
-6.1799,0.84921,-8.908,-5.3326,-8.02,-8.8137,-11.65,-28.28,-19.146,1
-7.7495,1.5451,-12.101,0.28139,-12.634,-9.2133,-8.4308,-20.439,-10.177,1
-5.2959,0.31815,-5.8858,-3.9914,-14.104,-7.7916,-10.731,-16.494,-13.664,1
-6.153,1.9304,-10.347,-10.546,-6.3311,-15.166,-8.6364,-8.8396,-14.96,1
-10.476,1.2842,-13.294,-5.1181,-6.9068,-9.0743,-7.8577,-18.808,-2.1331,1
-5.5256,2.4944,-13.583,-6.9505,-9.9576,-1.583,-8.6783,-30.231,-23.995,1
-9.0806,4.0148,-11.119,-7.3518,-6.5025,-9.946,-13.413,-22.01,-10.304,1
-5.9441,4.121,-9.7181,-7.2822,-12.273,-10.198,-9.4714,-22.723,-13.839,1
-5.8653,0.34253,-8.6994,-12.103,-6.4576,-8.3909,-9.7629,-18.185,-13.011,1
-6.388,-1.112,-9.3552,-8.8062,-6.6412,-7.7079,-7.7667,-20.636,-15.76,1
-9.0963,3.3517,-13.693,-4.83,-8.2997,-12.856,-7.3822,-20.493,-8.0357,1
-6.8738,-2.5549,-7.8471,-8.2511,-3.4559,-12.904,-10.884,-13.526,-11.144,1
-5.0786,-1.983,-12.064,-1.4273,-9.7723,-6.6563,-7.054,-23.87,-21.19,1
-3.8988,-0.90695,-8.8164,-7.3042,-8.9184,-7.861,-10.655,-22.359,-16.982,1
-6.4567,3.7106,-11.9,-7.0117,-8.3095,-10.088,-9.9605,-27.362,-19.966,1
-11.064,6.3729,-13.689,-10.592,-8.2488,-8.6985,-5.7201,-16.013,-11.381,1
-11.866,4.2779,-8.6477,-7.9523,-7.5734,-10.261,-9.539,-10.795,-12.808,1
-6.6872,1.0925,-6.7193,-14.588,-5.8274,-8.1392,-10.846,-11.494,-15.156,1
-2.2129,0.84402,-10.032,-9.3897,-10.316,-10.46,-7.801,-18.856,-22.954,1
-6.2403,1.3611,-9.1949,-10.837,-8.0351,-5.7375,-8.0614,-26.328,-18.903,1
-10.136,8.9585,-10.511,-7.5502,-9.85,-12.51,-14.401,-5.818,-18.625,1
-9.0604,4.9457,-7.3637,-8.8783,-8.023,-11.09,-13.455,-5.2415,-21.959,1
-3.4193,-0.43585,-4.4134,-5.6746,-11.439,-15.399,-12.286,-14.826,-12.91,1
-6.777,3.2866,-16.52,-3.1837,-8.1479,-10.198,-11.02,-14.804,-16.037,1
-5.6685,5.5044,-12.282,-15.383,-9.0308,-6.4265,-8.5013,-21.268,-14.84,1
-8.865,5.0097,-13.618,-9.6181,-10.276,-3.1228,-9.9665,-21.264,-5.0933,5
-6.2959,0.69016,-10.741,-10.005,-9.7889,-1.9745,-7.3822,-20.355,-15.025,5
-4.9525,-4.4817,-12.475,-10.711,-3.4759,-0.83751,-8.0526,-23.732,-14.199,5
-4.5891,-2.1806,-5.5962,-16.369,-7.5285,-0.87023,-7.3808,-22.056,-15.712,5
-10.6,10.156,-11.017,-4.5791,-11.636,-11.383,-13.211,-17.002,-23.93,1
-6.4279,7.223,-14.409,-10.329,-7.9051,-14.928,-10.834,-22.179,-12.453,1
-9.7709,8.5088,-14.361,-7.3873,-7.2219,-8.6999,-16.585,-11.112,-18.356,1
-8.2452,7.4869,-15.581,-12.589,-4.1823,-12.857,-12.441,-13.104,-15.7,1
-10.494,4.706,-12.333,-8.2482,-5.8139,-9.2378,-10.236,-21.51,-13.936,1
-3.3884,1.3007,-9.0826,-9.5975,-8.0597,-14.731,-10.588,-17.937,-16.592,1
-7.6105,2.7712,-8.2281,-3.2792,-10.691,-14.347,-9.7549,-22.53,-14.454,1
-7.3339,1.4647,-6.4799,-10.881,-5.7709,-17.143,-8.6063,-17.778,-12.297,1
-7.8066,0.035896,-11.727,-7.7153,-1.1142,-14.615,-11.265,-23.15,-13.838,1
-11.694,8.0695,-10.518,-4.3397,-5.9325,-15.884,-12.983,-29.66,-22.812,1
-3.503,1.1644,-13.128,-5.0257,-11.158,-8.7487,-9.0903,-20.231,-16.769,1
-7.455,4.7415,-15.752,-8.4107,-4.4809,-11.09,-11.737,-20.8,-18.251,1
-1.1199,-2.2923,-12.159,-6.0022,-9.8185,-8.1029,-8.5618,-20.576,-18.573,1
-4.383,-1.4417,-11.766,-3.7175,-7.0371,-9.6044,-11.552,-19.056,-18.77,1
-6.6358,0.52653,-3.2206,-7.7333,-13.617,-4.4925,-9.4152,-20.082,-15.237,1
-7.4323,2.415,-9.9571,-6.8374,-8.9288,-7.7443,-11.893,-15.39,-15.122,1
-3.8949,-1.0322,-7.281,-8.3541,-11.506,-3.789,-9.9257,-19.822,-15.953,1
-6.0049,0.30223,-7.9661,-5.6932,-8.9637,-10.012,-10.261,-21.639,-18.098,1
-4.6817,-0.53602,-7.4183,-9.6887,-6.9704,-9.4099,-11.015,-20.604,-18.181,1
-4.0868,-1.0489,-8.7093,-5.3142,-9.6255,-11.249,-9.2935,-24.613,-14.165,1
-4.1205,0.35421,-4.7413,-8.7074,-11.598,-14.126,-9.0277,-11.68,-14.634,1
-3.3726,1.5716,-12.197,-9.5296,-12.318,-9.0284,-5.9189,-19.1,-9.4191,1
-3.5485,-0.66049,-3.4778,-6.624,-15.549,-12.798,-7.3008,-13.769,-8.7444,1
-3.6672,3.594,-7.9014,-11.459,-10.99,-12.515,-12.301,-6.2154,-16.434,1
-6.7685,7.914,-17.403,-9.7469,-14.148,-5.3102,-6.7901,-10.546,-10.466,1
-8.9511,8.315,-16.392,-5.3479,-9.8404,-10.294,-11.45,-21.99,-13.92,1
-7.3517,6.8488,-13.719,-9.5677,-9.6101,-6.5792,-11.445,-20.308,-18.399,1
-8.5802,5.1043,-11.741,-5.545,-7.6679,-14.287,-9.5516,-29.617,-16.804,1
-8.303,5.0583,-17.339,-3.6134,-7.4599,-10.193,-9.0023,-30.022,-16.532,1
-11.865,4.9496,-16.202,0.40381,-8.0862,-12.683,-7.7554,-12.344,-17.209,1
-7.7737,3.7729,-15.549,-3.5244,-6.7013,-9.7506,-13.104,-16.697,-17.583,1
-7.8348,8.6573,-14.1,-8.3281,-9.9167,-10.758,-12.929,-16.469,-16.905,1
-1.8335,6.0235,-11.196,-12.829,-10.955,-8.92,-14.603,-18.689,-21.422,1
-7.459,5.6174,-19.826,-6.9549,-5.6535,-7.4356,-15.067,-12.612,-9.7142,1
-6.7367,4.7405,-13.494,-9.9593,-5.4962,-11.513,-9.8155,-32.213,-18.66,1
0.7817,-5.8591,-11.006,-11.844,-3.9745,-7.3182,-8.5597,-25.099,-21.096,1
-4.5086,-5.2675,-9.7514,-12.263,-5.9259,-6.8486,-3.4948,-17.977,-4.8701,1
-5.7325,-4.4416,-8.5159,-7.2511,-3.697,-11.237,-8.7011,-26.584,-9.4181,1
-5.395,-4.1791,-9.4634,-9.4302,-4.1852,-6.1365,-9.737,-11.491,-14.513,1
-8.8729,1.0799,-10.794,-6.5382,-6.09,-8.2817,-10.611,-9.2745,-17.399,1
-6.7116,-4.4261,-13.537,-1.8482,-4.1714,-9.8213,-5.3167,-21.697,-18.855,1
-6.6228,4.5143,-8.2293,-5.7021,-13.038,-14.681,-8.3874,-17.641,-15.251,1
-7.6181,3.8154,-1.5737,-12.979,-9.2771,-16.472,-12.354,-3.1374,-14.033,1
-7.6687,4.2431,-7.562,-9.2127,-6.7911,-13.085,-12.511,-16.426,-23.514,1
-5.6801,3.8208,-9.1239,-9.2903,-6.1879,-16.46,-11.76,-26.168,-19.711,1
-8.6917,4.7908,-12.059,-7.6858,-8.2157,-6.3403,-11.098,-18.476,-20.487,1
-7.7714,4.0533,-11.055,-4.4371,-8.6356,-13.375,-11.954,-21.793,-14.542,1
-8.3246,6.0079,-9.82,-4.4636,-11.349,-11.549,-11.981,-20.787,-17.98,1
-9.8247,5.3979,-10.217,-8.7166,-6.9298,-10.974,-10.469,-28.727,-14.184,1
-6.4425,0.060834,-10.04,-9.0364,-5.4265,-8.701,-9.5424,-28.496,-15.147,1
-6.6126,2.6313,-8.4614,-9.6098,-8.6504,-7.6247,-10.982,-25.343,-16.293,1
-9.4389,2.8302,-12.552,-5.6169,-4.0957,-6.6652,-12.037,-15.169,-30.58,1
-6.2603,-1.0956,-13.473,-7.3252,-1.5816,-10.471,-11.723,-12.609,-21.265,1
-1.8477,-8.9165,6.5356,-11.815,-9.7662,-8.3424,-8.7496,-16.176,-19.328,2
-2.9174,-8.5618,2.9203,-15.627,-6.0572,-7.2707,-8.5381,-18.81,-9.7953,2
-2.3754,-9.642,0.26993,-15.107,-6.8255,-4.2231,-3.3747,-18.671,-16.433,2
-1.4913,-9.1576,5.1971,-13.69,-9.1838,-8.5755,-6.4275,-13.837,-18.677,2
-3.1726,-8.6813,0.060051,-14.596,-6.2149,-5.7297,-5.6532,-14.95,-14.056,2
-4.6478,-11.042,2.6342,-9.7248,-7.152,-3.1262,-6.3071,-23.509,-12.087,2
-3.7245,-7.3024,7.4478,-14.122,-10.171,-9.4287,-6.6408,-21.317,-12.378,2
-6.7787,-6.142,5.0393,-9.6358,-8.682,-5.426,-8.281,-18.077,-24.177,2
-2.8206,-8.3134,3.8511,-10.859,-9.9099,-8.4298,-6.7101,-20.721,-13.934,2
-1.4585,-1.1479,3.7574,-14.025,-16.328,-13.73,-6.6611,-24.669,-6.9851,2
-4.3825,-8.7508,0.70383,-9.1421,-4.0101,-8.5557,-11.097,-17.345,-17.929,2
-0.27693,-7.0314,-0.71841,-10.038,-9.6394,-12.814,-9.2628,-16.769,-9.4261,2
-2.8035,-8.1534,4.9306,-8.1303,-12.026,-9.6205,-8.4661,-13.13,-13.209,2
-4.8704,-6.7949,1.4733,-7.4588,-8.0692,-9.869,-10.671,-11.239,-15.542,2
-1.6525,-8.6388,-2.2471,-9.1089,-9.0411,-6.6846,-6.9361,-15.783,-13.257,2
-2.8211,-5.8582,-4.2937,-7.8584,-8.0774,-6.2569,-11.081,-18.572,-14.289,2
-3.439,-6.79,9.6205,-15.658,-9.0663,-12.243,-10.55,-19.905,-8.3461,2
-3.9934,-6.7201,-1.9158,-8.4544,-7.8675,-5.2776,-8.1963,-19.457,-20.015,2
-2.9337,-9.168,6.7783,-15.132,-6.5738,-8.306,-8.9696,-16.573,-16.636,2
-1.7913,-12.782,3.4861,-9.6609,-3.9385,-13.173,-6.9364,-21.192,-15.808,2
-1.2375,-10.347,9.3012,-12.853,-8.9924,-12.434,-9.8093,-19.207,-10.066,2
-2.5581,-13.03,7.7984,-8.4289,-7.9788,-9.4642,-6.8414,-20.179,-16.719,2
-7.848,-8.2074,6.4336,-5.5057,-5.8588,-10.012,-12.392,-22.401,-15.755,2
-6.6636,-4.0823,-0.6431,-10.73,-7.7881,-6.5294,-8.1676,-20.527,-14.624,2
-6.5864,4.2314,-12.224,-5.4462,-12.125,-8.7652,-9.5391,-20.192,-13.451,1
-10.271,6.0873,-11.092,-5.2154,-8.3254,-8.6139,-13.906,-18.248,-18.371,1
-6.9075,5.736,-9.453,-7.8507,-12.131,-7.7943,-11.932,-9.4031,-23.096,1
-8.3175,3.6795,-12.915,-5.5593,-8.0276,-7.0992,-11.114,-17.947,-19.792,1
-7.224,3.9928,-7.8378,-5.5195,-11.408,-14.517,-11.399,-8.8637,-15.073,1
-8.6065,7.1815,-10.759,-7.919,-8.9151,-10.977,-14.32,-16.726,-17.349,1
-5.6836,1.783,-3.8408,-5.8146,-13.953,-16.256,-9.3146,-9.7634,-10.933,1
-8.2467,4.6523,-13.373,-7.3604,-7.7207,-5.3076,-12.777,-13.841,-20.89,1
-9.6819,6.7126,-10.001,-7.4782,-9.6468,-11.69,-10.869,-16.633,-17.052,1
-9.7188,2.1341,-3.9247,-7.3313,-10.099,-10.413,-10.673,-11.838,-12.901,1
-10.43,7.5765,-10.964,-10.044,-6.1328,-11.097,-13.256,-20.258,-17.127,1
-8.9191,2.3237,-11.553,-8.5048,-8.6494,-2.6977,-9.7203,-5.5678,-17.774,1
-6.8583,1.9586,-9.6926,-6.6857,-8.1162,-9.8847,-10.235,-14.696,-22.386,1
-6.4594,2.2291,-7.9141,-13.187,-6.3305,-9.717,-11.224,-16.684,-14.812,1
-9.0542,2.9519,-11.678,-8.9985,-5.702,-6.7581,-9.9439,-15.536,-20.755,1
-7.8073,5.2656,-10.531,-9.7802,-9.5654,-4.1937,-13.3,-12.283,-20.256,1
-9.9997,2.5012,-12.729,-7.5249,-6.5188,-6.1456,-9.5479,-5.8971,-16.355,1
-5.6411,-0.99798,-11.988,-8.2054,-6.2771,-4.0181,-8.6873,-15.448,-23.805,1
-7.1349,2.1052,-8.852,-10.137,-5.6089,-5.1595,-14.945,-22.432,-18.431,1
-8.0136,3.8615,-6.8709,-10.471,-9.7716,-13.837,-10.572,-8.2078,-7.6924,1
-8.9137,7.5813,-17.201,-6.6527,-3.3534,-9.0797,-17.273,-20.461,-24.022,1
-1.2715,-7.888,9.3815,-11.67,-11.266,-14.71,-9.2037,-17.456,-15.773,2
-4.7643,-10.002,7.9516,-4.5868,-9.0172,-13.314,-7.1638,-25.449,-20.675,2
1.9303,-7.2673,-4.1328,-16.783,-11.355,-6.6298,-3.0943,-25.419,-1.3501,0
-0.9769,-3.4427,1.4068,-20.548,-10.928,-9.3075,-5.4876,-14.706,-10.134,0
-2.5,-7.9999,-7.4681,-6.9288,-8.9891,-0.25398,-4.7792,-20.905,-20.291,5
-1.6298,-9.9376,-10.177,-7.9766,-5.4898,-0.3,-3.3256,-27.77,-19.282,5
-4.2219,-4.7177,-10.403,-6.0058,-7.0303,-3.9075,-6.8639,-21.646,-20.366,5
